700;-1.866843;-0.969784;0.000000
701;-3.998523;-1.281227;0.000000
702;-1.464964;-1.502022;0.000000
703;-1.219453;-0.809565;0.000000
704;-1.421615;-0.192808;0.000000
705;8.943400;-0.728391;0.000000
706;8.185768;-0.373243;0.000000
707;-0.889687;-0.520349;0.000000
708;14.827099;-1.074942;0.000000
709;8.476946;-0.737775;0.000000
710;-0.605229;-1.177300;0.000000
711;8.717850;-1.114672;0.000000
712;7.765002;-1.007899;0.000000
713;-0.444462;-0.717628;0.000000
714;8.230265;-1.160886;0.000000
715;-0.001248;-1.130589;0.000000
716;-0.136701;-0.399546;0.000000
717;14.749976;-0.342442;0.000000
718;7.773141;-1.767119;0.000000
719;-22.366524;-0.366327;0.000000
720;-28.377400;-0.124827;0.000000
721;-25.964127;0.278173;0.000000
722;-23.575343;0.451064;0.000000
723;-25.346608;0.947176;0.000000
724;-18.372739;0.509673;0.000000
725;-18.994464;0.858642;0.000000
726;21.366524;-0.200327;0.000000
727;28.388275;-0.160327;0.000000
728;26.843219;0.219173;0.000000
729;23.206498;0.106173;0.000000
730;18.293502;0.676173;0.000000
731;24.599684;0.809066;0.000000
732;-12.431192;0.183325;0.000000
733;-9.414318;-1.809210;0.000000
734;-16.877400;0.027173;0.000000
735;15.191673;-0.434950;0.000000
736;18.479158;-1.140137;0.000000
737;-2.784597;-1.250290;0.000000
738;-2.871681;-2.016701;0.000000
739;7.592687;-0.319051;0.000000
740;0.676669;-1.328466;0.000000
741;9.624322;-2.856499;0.000000
742;-20.914411;-0.236827;0.000000
743;-21.673052;-0.249602;0.000000
744;-27.197176;-0.077827;0.000000
745;-28.660232;0.250876;0.000000
746;-30.000000;-7.500000;0.000000
747;-30.000000;-3.750000;0.000000
748;-28.840189;-0.178907;0.000000
749;-30.000000;-1.875000;0.000000
750;-26.527612;0.389322;0.000000
751;-24.798976;1.021242;0.000000
752;-17.908088;0.737658;0.000000
753;-19.599291;0.695467;0.000000
754;20.339835;-0.105827;0.000000
755;27.519451;0.074802;0.000000
756;25.825852;0.325673;0.000000
757;22.463569;-0.260835;0.000000
758;19.062057;0.734721;0.000000
759;17.509460;0.273673;0.000000
760;25.161050;0.847835;0.000000
761;24.034580;0.559014;0.000000
762;13.960936;-1.604217;0.000000
763;-27.682212;0.169122;0.000000
764;-26.409129;-0.493916;0.000000
765;-24.957719;0.133378;0.000000
766;-17.786203;-0.098242;0.000000
767;-17.424093;0.537956;0.000000
768;-20.092336;0.692670;0.000000
769;-20.536692;0.477776;0.000000
770;-19.841468;-0.071954;0.000000
771;-20.897500;0.211362;0.000000
772;-20.152188;0.249567;0.000000
773;-21.297861;0.002054;0.000000
774;-20.516787;0.073287;0.000000
775;-20.203029;-0.110467;0.000000
776;-20.533587;-0.315143;0.000000
777;-19.962412;-0.652952;0.000000
778;-20.845674;-0.867654;0.000000
779;-19.754866;0.322639;0.000000
780;-19.185105;-0.009207;0.000000
781;-19.345388;0.370644;0.000000
782;-18.847194;0.357121;0.000000
783;-21.290857;-0.413900;0.000000
784;-21.737217;-0.925550;0.000000
785;-18.501384;-0.300877;0.000000
786;20.041834;0.415217;0.000000
