1816;70.884988
1817;74.245113
1818;44.610821
1819;72.338088
1820;74.452717
1821;59.248199
1822;73.930573
1823;42.082971
1824;70.616174
1825;44.671555
1826;60.063898
1827;60.027396
1828;59.368267
1829;60.584066
1830;58.689812
1831;59.501067
1832;61.425018
1833;73.147792
1834;60.547926
1835;71.549344
1836;66.980762
1837;55.231689
1838;60.059425
1839;52.182090
1840;50.282572
1841;47.361817
1842;42.394328
1843;43.545444
1844;45.482593
1845;73.422478
1846;54.182622
1847;62.722216
1848;73.863653
1849;70.230352
1850;73.882945
1851;74.147250
1852;74.209672
1853;67.307226
1854;64.629028
1855;69.161877
1856;73.886487
1857;64.986327
1858;71.076829
